1243209260	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	042	042	04	1	1.9	1	1	1	5.79591836734694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209261	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	043	043	04	1	2.8	1	1	1	5.79591836734694	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209262	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	043	043	04	1	2.8	1	1	1	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209263	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	043	043	04	1	2.8	4	1	2	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209264	20250512	202505	2025	2025.3616	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	051	051	05	1	3.4	9	1	9	4.76190476190476	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	20250512010000	http://www.ctgtribune.com/z5tmx9j/20250512/9929056.htm
1243209265	20250512	202505	2025	2025.3616	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINESE	CHN								1	090	090	09	2	-2.0	8	1	8	6.50406504065041	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209266	20250512	202505	2025	2025.3616	CHNGOV	CHINESE	CHN					GOV			CHNGOV	CHINESE	CHN					GOV			1	042	042	04	1	1.9	24	1	6	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209267	20250512	202505	2025	2025.3616	CHNGOV	CHINESE	CHN					GOV			CHNGOV	CHINESE	CHN					GOV			1	043	043	04	1	2.8	24	1	6	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209268	20250512	202505	2025	2025.3616	CHNGOV	XI JINPING	CHN					GOV			COL	COLOMBIAN	COL								0	031	031	03	1	5.2	2	1	2	6.50406504065041	1	China	CH	CH		35	105	CH	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209269	20250512	202505	2025	2025.3616	CHNGOV	XI JINPING	CHN					GOV			COL	COLOMBIAN	COL								0	031	031	03	1	5.2	2	1	2	6.50406504065041	1	China	CH	CH		35	105	CH	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209270	20250512	202505	2025	2025.3616	CHNGOV	XI JINPING	CHN					GOV			COLGOV	COLOMBIAN	COL					GOV			0	031	031	03	1	5.2	6	1	6	6.50406504065041	1	China	CH	CH		35	105	CH	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209271	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	040	040	04	1	1.0	7	1	7	4.6195652173913	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209272	20250512	202505	2025	2025.3616	CHNGOV	CHINESE	CHN					GOV			GOV	MINIST						GOV			1	042	042	04	1	1.9	24	1	6	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209273	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			HUN	HUNGARY	HUN								0	013	013	01	1	0.4	2	1	2	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209274	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			HUN	HUNGARY	HUN								1	046	046	04	1	7.0	1	1	1	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209275	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			HUN	HUNGARY	HUN								1	046	046	04	1	7.0	1	1	1	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209276	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			HUNGOV	BUDAPEST	HUN					GOV			1	046	046	04	1	7.0	1	1	1	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209277	20250512	202505	2025	2025.3616	CHNGOV	CHINA	CHN					GOV			HUNGOV	BUDAPEST	HUN					GOV			1	046	046	04	1	7.0	1	1	1	5.79591836734694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20250512010000	http://www.ctgtribune.com/9oe/qua.htm
1243209278	20250512	202505	2025	2025.3616	CHNGOVMED	CHINESE	CHN					GOV	MED												0	010	010	01	1	0.0	6	1	6	0.80753701211306	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	https://www.thenews.com.pk/print/1310755-washington-hails-substantive-progress-after-trade-talks-with-china
1243209279	20250512	202505	2025	2025.3616	CHNLEG	CHINA	CHN					LEG			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	1	1	1	4.6195652173913	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209280	20250512	202505	2025	2025.3616	CHNLEG	CHINA	CHN					LEG			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	1	1	1	4.6195652173913	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209281	20250512	202505	2025	2025.3616	CHNLEG	CHINA	CHN					LEG			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	3	1	3	4.6195652173913	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209282	20250512	202505	2025	2025.3616	CHNLEG	CHINA	CHN					LEG			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	1	1	1	4.6195652173913	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209283	20250512	202505	2025	2025.3616	CHNLEG	CHINA	CHN					LEG			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	4	1	4	4.6195652173913	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	https://www.thenews.com.pk/print/1310769-pakistan-china-vow-to-strengthen-friendly-ties-with-afghanistan
1243209284	20250512	202505	2025	2025.3616	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	10	1	10	4.42477876106195	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250512010000	https://www.yahoo.com/news/harrisburg-catholic-faithful-celebrate-pope-223929327.html
1243209285	20250512	202505	2025	2025.3616	CHRCTHJUD	CATHOLIC				CHR	CTH	JUD			CHR	CHRISTIAN				CHR					1	010	010	01	1	0.0	10	1	10	0	0								0								0								20250512010000	https://www.christianitytoday.com/topics/islam/
1243209286	20250512	202505	2025	2025.3616	CHRCTHJUD	CATHOLIC				CHR	CTH	JUD			MOS	ISLAMIC				MOS					1	112	112	11	3	-2.0	10	1	10	0	0								0								0								20250512010000	https://www.christianitytoday.com/topics/islam/
1243209287	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL																		1	042	042	04	1	1.9	2	1	2	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	0								4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209288	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL																		1	042	042	04	1	1.9	2	1	2	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209289	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL																		0	173	173	17	4	-5.0	4	1	4	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209290	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Shifang, Zhejiang, China	CH	CH02	13243	30.8298	121.124	10860098	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209291	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Shifang, Zhejiang, China	CH	CH02	13243	30.8298	121.124	10860098	1	United States	US	US		39.828175	-98.5795	US	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209292	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								CHN	CHINA	CHN								0	017	017	01	1	0.0	4	1	4	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209293	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	2.58397932816537	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209294	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Shifang, Zhejiang, China	CH	CH02	13243	30.8298	121.124	10860098	4	Shifang, Zhejiang, China	CH	CH02	13243	30.8298	121.124	10860098	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209295	20250512	202505	2025	2025.3616	COL	COLOMBIAN	COL								COLGOV	COLOMBIA	COL					GOV			1	010	010	01	1	0.0	2	1	2	6.50406504065041	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209296	20250512	202505	2025	2025.3616	COL	COLOMBIAN	COL								COLGOV	COLOMBIA	COL					GOV			1	010	010	01	1	0.0	2	1	2	6.50406504065041	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209297	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								NICGOV	NICARAGUA	NIC					GOV			1	042	042	04	1	1.9	1	1	1	-3.57723577235773	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209298	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								NICGOV	NICARAGUA	NIC					GOV			1	042	042	04	1	1.9	1	1	1	-3.57723577235773	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209299	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								NICGOV	NICARAGUA	NIC					GOV			1	042	042	04	1	1.9	1	1	1	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209300	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								NICGOV	NICARAGUA	NIC					GOV			1	042	042	04	1	1.9	1	1	1	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209301	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								NICGOV	NICARAGUAN	NIC					GOV			1	043	043	04	1	2.8	3	1	3	-3.57723577235773	1	Colombia	CO	CO		4	-72	CO	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	1	Colombia	CO	CO		4	-72	CO	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243209302	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	2	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Shifang, Zhejiang, China	CH	CH02	13243	30.8298	121.124	10860098	1	United States	US	US		39.828175	-98.5795	US	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209303	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	1	United States	US	US		39.828175	-98.5795	US	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209304	20250512	202505	2025	2025.3616	COL	COLOMBIA	COL								USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209305	20250512	202505	2025	2025.3616	COLGOV	COLOMBIAN	COL					GOV													1	010	010	01	1	0.0	6	1	6	6.50406504065041	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209306	20250512	202505	2025	2025.3616	COLGOV	COLOMBIAN	COL					GOV													1	010	010	01	1	0.0	6	1	6	6.50406504065041	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20250512010000	http://www.ctgtribune.com/list_zprea/rw4b9.htm
1243209307	20250512	202505	2025	2025.3616	COLGOV	COLOMBIA	COL					GOV			CHN	CHINA	CHN								0	017	017	01	1	0.0	6	1	6	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209308	20250512	202505	2025	2025.3616	COLGOV	COLOMBIA	COL					GOV			CHN	CHINA	CHN								0	043	043	04	1	2.8	8	1	8	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209309	20250512	202505	2025	2025.3616	COLGOV	COLOMBIA	COL					GOV			CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209310	20250512	202505	2025	2025.3616	COLGOV	COLOMBIA	COL					GOV			COL	COLOMBIA	COL								0	017	017	01	1	0.0	2	1	2	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209311	20250512	202505	2025	2025.3616	COLGOV	COLOMBIA	COL					GOV			COL	COLOMBIA	COL								0	017	017	01	1	0.0	4	1	4	2.58397932816537	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Gabriel Garcia Marquez, Arauca, Colombia	CO	CO03	13472	6.91083	-71.8322	6299006	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250512010000	http://www.ctgtribune.com/n0b5ffo/dmtx.htm
1243209312	20250512	202505	2025	2025.3616	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-4.94417862838916	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	0								3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	20250512010000	https://www.wtol.com/article/news/local/man-accused-book-burning-jewish-black-lgbtq-topics-beachwood-cuyahoga-county-public-library/95-60a720fd-0e61-498a-8cc6-a4550e9d6aca
1243209313	20250512	202505	2025	2025.3616	COP	POLICE OFFICER						COP													0	012	012	01	1	-0.4	6	1	6	-10.3683492496589	3	Worcester Police Department, Massachusetts, United States	US	USMA	MA027	42.2715	-71.7979	604308	0								3	Worcester Police Department, Massachusetts, United States	US	USMA		42.2715	-71.7979	604308	20250512010000	https://www.yahoo.com/news/dhs-says-massachusetts-city-council-220312990.html
1243209314	20250512	202505	2025	2025.3616	COP	POLICE OFFICER						COP													0	012	012	01	1	-0.4	4	1	4	-10.3683492496589	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250512010000	https://www.yahoo.com/news/dhs-says-massachusetts-city-council-220312990.html
1243209315	20250512	202505	2025	2025.3616	COP	POLICE						COP													1	0214	021	02	1	3.4	10	1	10	-2.68336314847942	0								0								0								20250512010000	https://www.bordermail.com.au/story/8963969/operation-amarok-domestic-violence-offenders-wanted-by-albury-police/
1243209316	20250512	202505	2025	2025.3616	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-2.68336314847942	0								0								0								20250512010000	https://www.bordermail.com.au/story/8963969/operation-amarok-domestic-violence-offenders-wanted-by-albury-police/
1243209317	20250512	202505	2025	2025.3616	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-8.4	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20250512010000	https://www.newzimbabwe.com/robbery-gang-pounces-on-church-gets-away-with-us8000-cash/
